1996m9,1.386022514,-1.579981492,0.431040351,-0.371641748
1996m10,-0.059079075,-2.465773408,-0.715666156,-0.39038122
1996m11,2.399266959,-1.537797039,0.950961434,-0.368518502
1996m12,1.164387972,-1.203288335,-0.117567115,-0.374764993
1997m1,1.792306829,-1.933537438,0.266115344,-0.387257974
1997m2,3.50342912,-1.947620256,0.99246932,-0.405997446
1997m3,2.226743619,-2.498139654,-0.231882116,-0.34353254
1997m4,2.218241869,-2.537723835,-0.527610528,-0.306053595
1997m5,2.476005736,-3.472040233,-0.073402846,-0.309176841
1997m6,2.684842644,-2.528114812,0.39289994,-0.290437369
1997m7,3.155423608,-2.684086252,-0.258283858,-0.30293035
1997m8,3.020871408,-1.257895179,0.483428156,-0.296683859
1997m9,2.414635676,-0.672082141,-0.834374339,-0.296683859
1997m10,3.317943483,-0.919331145,-0.61529192,-0.309176841
1997m11,3.443707738,-1.460307302,-0.486137999,-0.30293035
1997m12,2.038971595,-2.699421813,-0.968375223,-0.309176841
1998m1,2.867425181,-2.260291564,-1.106886392,-0.290437369
1998m2,2.191523726,-3.198837382,-1.910171216,-0.306053595
1998m3,2.486479281,-3.407215031,-1.131741913,-0.312300086
1998m4,2.165271342,-2.391907734,-1.204924539,-0.324793068
1998m5,2.335124152,-1.668663276,-1.895887474,-0.312300086
1998m6,-0.14702092,-2.991804639,-3.106884716,-0.290437369
1998m7,-0.509109882,-3.023456145,-2.647709554,-0.296683859
1998m8,5.334196416,0.434816192,0.809782201,-0.293560614
1998m9,0.396639257,-3.200412314,-3.099843459,-0.306053595
1998m10,1.255850619,-1.705867904,-1.410924002,-0.443476391
1998m11,0.717454717,-3.915703305,-1.437176836,-0.518434279
1998m12,1.618467042,-3.459413668,-1.40810313,-0.565282959
1999m1,2.195816439,-2.410344845,-1.174618951,-0.580899186
1999m2,3.222859683,-3.552500784,-1.780596745,-0.540296996
1999m3,2.264264036,-2.534505923,-1.79037955,-0.524680769
1999m4,0.14926736,0.016671985,-1.695044009,-0.546543487
1999m5,3.589831134,-2.795365071,-1.039205566,-0.546543487
1999m6,2.459141354,-3.029069433,-1.941950533,-0.540296996
1999m7,2.894543147,-0.86650295,-0.849228998,-0.468462353
1999m8,2.384855206,-0.374714872,-1.60604742,-0.443476391
1999m9,0.611264304,0.002237838,-2.447430468,-0.39662771
1999m10,3.988083375,-0.341020837,-0.759200933,-0.402874201
1999m11,2.511032461,-1.683935315,-0.958483849,-0.334162804
1999m12,3.643046347,-0.514945333,0.205896846,-0.371641748
2000m1,3.13009226,-1.073281194,-1.397956769,-0.324793068
2000m2,2.353177589,1.286621984,-3.092911318,-0.237342198
2000m3,2.646299442,2.162919239,-1.081224633,-0.199863254
2000m4,3.291239181,-2.965645215,-1.702389426,-0.146768083
2000m5,1.322586174,-2.442931831,-2.575375935,-0.068686949
2000m6,0.575295246,1.864357318,-2.025295959,0.012517429
2000m7,-0.487023295,-2.276142894,-2.904153838,0.015640675
2000m8,0.969490921,-3.140814103,-1.774374692,0.003147693
2000m9,0.023171898,0.791984412,-2.065796853,0.009394184
2000m10,-0.488425862,-1.180293539,-3.526695739,0.006270939
2000m11,-0.905669251,-2.1091087,-3.34950311,0.006270939
2000m12,-1.541349672,-2.109714864,-3.407049516,-0.02808476
2001m1,-4.621400528,-0.187843655,-3.668229322,-0.159261064
2001m2,-2.213729156,-2.847412544,-2.117402265,-0.312300086
2001m3,-1.741876417,-4.172809974,-2.953166853,-0.368518502
2001m4,-3.501276998,-4.166458238,-2.163227329,-0.527804015
2001m5,-2.470752131,-4.874738005,-1.316918589,-0.71207549
2001m6,-3.714035303,-6.373863732,-2.759242633,-0.787033378
2001m7,0.305255428,-8.733144416,-0.841116227,-0.849498285
2001m8,-3.750006848,-6.919620564,-2.642631026,-0.886977229
